paper_names,           code_output

Figure_01.pdf,         figure_1_temporal_and_spatial_distribution_of_input_data.pdf
Figure_02.pdf,         figure_2_mds.pdf
Figure_03.pdf,         figure_3_interpolation_map_matrix.pdf
Figure_04.pdf,         figure_4_genetic_distance_example_maps.pdf
Figure_05.pdf,         figure_5_mobility_curves.pdf

# General Supplementary figures
Supp_Figure_01.pdf,    figure_sup_25_multivar_comparison_scatter.pdf
Supp_Figure_02.pdf,    figure_sup_26_multivar_comparison_capture_shotgun_mds_emu.pdf
Supp_Figure_03.pdf,    figure_sup_14_pca_proj.pdf
Supp_Figure_04.pdf,    figure_sup_23_mds_with_highlighted_individuals.pdf
Supp_Figure_05.pdf,    figure_sup_18_interpolation_map_matrix_pca_proj.pdf
Supp_Figure_06.pdf,    figure_sup_11_timepillars.pdf
Supp_Figure_07.pdf,    figure_sup_32_1_genetic_distance_example_maps_large.pdf
Supp_Figure_08.pdf,    figure_sup_32_2_genetic_distance_example_maps_large.pdf
Supp_Figure_09.pdf,    figure_sup_34_mobility_curves_mds2_default.pdf
Supp_Figure_10.pdf,    figure_sup_19_mobility_curves_pca5_default.pdf
Supp_Figure_11.pdf,    figure_sup_20_mobility_curves_mds2_low.pdf
Supp_Figure_12.pdf,    figure_sup_21_mobility_curves_mds2_high.pdf
Supp_Figure_13.pdf,    figure_sup_12_direction_windrose_matrix.pdf
# Supp_Figure_14.pdf,  figure_sup_13_...
# Supp_Figure_15.pdf,  figure_sup_33_...


# Supp. Text 1
Supp_Figure_I.pdf,     figure_sup_24_multivar_comparison_summary.pdf
Supp_Figure_II.pdf,    figure_sup_15_distance_correlation.pdf

# Supp. Text 2
Supp_Figure_III.pdf,   figure_sup_1_semivariogram.pdf
Supp_Figure_IV.pdf,    figure_sup_3_semivariogram_fitting.pdf
Supp_Figure_V.pdf,     figure_sup_4_semivariogram_nugget.pdf
Supp_Figure_VI.pdf,    figure_sup_5_mle_anisotropic.pdf
Supp_Figure_VII.pdf,   figure_sup_6_kernel_size_meaning.pdf
Supp_Figure_VIII.pdf,  figure_sup_7_mle_isotropic.pdf
Supp_Figure_IX.pdf,    figure_sup_8_crossvalidation_prediction_accuracy.pdf
Supp_Figure_X.pdf,     figure_sup_9_crossvalidation_rasters.pdf

# Supp. Text 3
# Supp_Figure_XI.pdf is the origin search algorithm schema

# Supp. Text 4
Supp_Figure_XII.pdf,   figure_sup_27_simulation_real_world_examples.pdf
Supp_Figure_XIII.pdf,  figure_sup_28_simulation_setup.pdf
Supp_Figure_XIV.pdf,   figure_sup_29_simulation_scenarios.pdf
Supp_Figure_XV.pdf,    figure_sup_30_simulation_locate_examples.pdf
Supp_Figure_XVI.pdf,   figure_sup_31_simulation_accuracy_permutations.pdf

# Supp. Text 5
#Supp_Figure_XVII.pdf,  figure_sup_10_rearview_distance.pdf
#Supp_Figure_XVIII.pdf, figure_sup_22_mobility_curve_comparison.pdf
